Latitude,Longitude,Accident Severity,Weather,Road Type,Hour
22.815784963920745,87.28296354508296,Minor,Clear,Urban,1
15.917554261832082,74.93281222980532,Minor,Rainy,Highway,6
18.30927764365182,73.97160287505328,Fatal,Clear,Rural,5
20.077704758128615,75.93315148480863,Serious,Rainy,Rural,1
15.900247168180787,74.81930015318315,Minor,Foggy,Highway,8
29.01243578717644,77.12159516643176,Minor,Foggy,Highway,8
18.823929695481745,73.32568204252513,Minor,Rainy,Urban,3
19.89597019392214,75.27380671799393,Serious,Rainy,Highway,16
17.136992796782113,77.83305604749965,Minor,Foggy,Rural,4
19.829814984372852,72.83750757801153,Serious,Clear,Highway,6
25.72245102526042,77.52827675461195,Fatal,Rainy,Highway,4
28.885453372222656,77.139352292899,Minor,Rainy,Urban,3
23.151435004909803,86.1601112527795,Fatal,Rainy,Urban,21
15.639757991370415,79.23643057620676,Minor,Clear,Highway,17
18.974030460810464,73.097708401321,Minor,Rainy,Urban,15
10.746844847448093,76.62709568717436,Minor,Foggy,Rural,0
22.128371311332952,87.83125550259008,Minor,Foggy,Urban,1
18.564916165386165,73.75768335580756,Minor,Rainy,Highway,23
22.605334595308197,88.2425778875455,Minor,Clear,Urban,14
27.54137997840635,77.32298717703925,Fatal,Clear,Highway,12
13.621698776944543,76.6410356073289,Serious,Rainy,Rural,15
21.023087493899812,78.75922400011896,Serious,Clear,Urban,14
18.859244546573155,78.3000711156461,Minor,Rainy,Highway,1
28.119137071445426,76.80537341626054,Serious,Clear,Rural,1
13.042987719905971,79.36625049409156,Minor,Rainy,Highway,4
18.62189855289682,73.2448860354544,Fatal,Rainy,Rural,10
14.506186146491931,75.35445057405711,Minor,Rainy,Highway,10
22.66906693648657,88.02851477016831,Minor,Clear,Rural,18
23.539454188489724,77.78135921462376,Minor,Rainy,Rural,5
21.457846155773634,77.35359178677602,Minor,Foggy,Rural,20
23.68549311190986,77.73281366312239,Serious,Foggy,Rural,21
26.070916859386273,77.26227616044984,Serious,Rainy,Highway,4
15.86600478029138,74.81185838014761,Serious,Foggy,Urban,22
26.95323832970195,77.25763256827798,Minor,Foggy,Urban,2
29.363734196735486,77.58885276151456,Minor,Foggy,Urban,23
13.200289388069999,77.29694464632003,Serious,Clear,Urban,21
29.459527769974475,77.03259666690973,Minor,Foggy,Urban,9
18.788373308783584,73.40999047655116,Minor,Foggy,Highway,18
20.232759119626444,72.80590449823535,Serious,Clear,Rural,7
18.224561180960148,74.03431774156324,Minor,Clear,Highway,6
30.10121781726167,77.94560709878995,Minor,Clear,Highway,4
22.078169057580613,77.94944975711189,Minor,Foggy,Rural,12
17.685638322290238,77.47566363276155,Minor,Clear,Urban,5
17.975816825620512,78.40829245674178,Minor,Foggy,Highway,6
29.876213819033744,76.95640670331997,Serious,Rainy,Urban,1
10.568809024036433,76.5181922286897,Serious,Clear,Urban,0
11.461964702553168,77.12750928185125,Fatal,Rainy,Highway,10
22.69519612026148,87.74169524904855,Serious,Clear,Urban,1
16.771376931801903,76.90338897489171,Serious,Clear,Rural,2
13.03099637347,78.61023304388976,Fatal,Rainy,Highway,3
10.617079838383733,76.5591164649598,Serious,Foggy,Urban,9
21.837124760967935,87.5803023700185,Minor,Clear,Rural,8
20.74946217530042,86.35469699364408,Minor,Clear,Urban,2
21.693086472731878,72.65790345616608,Minor,Foggy,Rural,23
27.216666004855043,79.71792735725501,Minor,Foggy,Rural,6
16.76284557728743,75.01277921648658,Minor,Rainy,Urban,14
15.571147592171558,75.54630102948425,Minor,Foggy,Highway,1
21.435383228084024,87.11063756298196,Serious,Clear,Urban,14
16.16793442238829,75.09806492232325,Fatal,Clear,Highway,10
30.259438675296565,76.87086756283493,Fatal,Foggy,Urban,15
15.301621099275634,76.01653565843108,Minor,Foggy,Rural,17
22.388565413921235,74.36711678901557,Serious,Foggy,Urban,19
18.513638769068148,73.81819646544015,Fatal,Foggy,Rural,19
12.520704895756923,77.4664305602742,Minor,Rainy,Rural,13
23.530466982981608,86.57137040678523,Serious,Clear,Highway,21
24.027222048769126,75.12152950928382,Serious,Clear,Rural,11
16.804686631557036,74.66665528383227,Serious,Rainy,Highway,4
18.83615300266912,73.28194145984035,Minor,Rainy,Highway,5
21.772055270680983,74.09201671404718,Serious,Clear,Highway,11
15.884303178358982,74.74094483328984,Minor,Clear,Rural,4
22.92147759507461,87.02987020242776,Minor,Clear,Rural,2
26.73603829771823,80.69237984538229,Serious,Rainy,Urban,10
13.794526291026452,76.3559326931753,Minor,Clear,Highway,15
19.35108891905379,72.83731868278036,Minor,Rainy,Rural,16
18.888920486065768,73.22580446049317,Serious,Rainy,Highway,22
18.68014954751609,73.53795802327426,Serious,Rainy,Highway,23
20.263145748836987,78.15836712842545,Fatal,Clear,Highway,8
14.163425322288235,76.63694960259168,Minor,Foggy,Urban,12
11.157239520516235,77.01396594891843,Fatal,Rainy,Rural,16
11.921584735900428,77.12489787108822,Serious,Rainy,Highway,21
24.027374162714747,75.11054657299421,Minor,Clear,Urban,21
29.622729761832506,77.67377197265013,Minor,Clear,Highway,8
13.290397841913874,77.58444282338517,Minor,Foggy,Rural,22
24.866023081515493,77.28304280257842,Serious,Clear,Rural,13
28.616696049496458,77.19401838596802,Serious,Foggy,Highway,13
13.063462616059308,79.80733320237069,Minor,Foggy,Rural,10
13.466789521595157,76.84331266724098,Minor,Rainy,Rural,14
15.908361089770299,79.10025020413717,Serious,Clear,Urban,20
12.214435160952686,77.32598554342763,Minor,Clear,Highway,10
29.980943233218348,76.92304975361375,Minor,Rainy,Urban,4
27.44205731241371,79.41862371640987,Serious,Rainy,Highway,1
13.004144449599796,78.06687510666654,Minor,Clear,Rural,9
11.133966272689102,76.77876223222708,Minor,Clear,Urban,18
19.150692211874837,77.44524355930051,Minor,Clear,Urban,18
22.352185912649755,88.10643719748053,Serious,Rainy,Highway,7
23.421742079682762,74.8247985052833,Minor,Foggy,Rural,17
18.61030252642865,73.65960122933794,Minor,Foggy,Highway,0
12.960997270190717,77.8260037741523,Minor,Foggy,Highway,4
21.158051848450537,86.76298963159982,Minor,Clear,Highway,21
20.587209335185822,72.74235775451977,Minor,Clear,Rural,11
11.847276853350747,77.22314547453915,Minor,Rainy,Highway,11
22.670878293496834,87.87146061577774,Minor,Foggy,Rural,15
14.301050485093173,76.59875180526882,Minor,Clear,Rural,17
16.085401848704183,75.31802655647606,Fatal,Foggy,Rural,15
27.7638202201642,76.50093267787398,Minor,Foggy,Rural,0
15.446792254367857,79.30188376962593,Serious,Rainy,Rural,16
17.783917558199015,73.84689071114938,Serious,Rainy,Urban,6
21.932462071860417,74.16074766728165,Serious,Foggy,Urban,18
29.636625913848835,77.72467826829818,Serious,Rainy,Rural,11
22.195904385007353,77.37378699458945,Serious,Clear,Rural,20
29.65183219126706,76.9877745229937,Serious,Rainy,Urban,13
28.53638449773694,77.36497563513365,Minor,Foggy,Highway,5
18.73408474308099,73.45063662926127,Serious,Rainy,Rural,0
13.220679546281188,77.4399289972021,Minor,Foggy,Rural,15
16.104584672194253,75.37289549471227,Fatal,Rainy,Highway,2
30.204436113293372,76.88208555121503,Serious,Foggy,Urban,19
13.789326456442389,77.00344536737117,Serious,Foggy,Highway,23
11.57555031611402,77.16461812930244,Minor,Rainy,Urban,0
30.61174713488891,76.78771631757999,Minor,Foggy,Highway,6
20.96667356503558,86.55511798026198,Minor,Foggy,Highway,14
12.791497575849254,77.53983136646417,Serious,Foggy,Highway,19
12.410906210842597,77.42885719773587,Minor,Rainy,Rural,8
26.03102559452181,77.49482003724147,Minor,Foggy,Rural,5
28.116314838135064,78.10084799592983,Minor,Clear,Rural,4
30.205020695915543,76.86950134441591,Minor,Foggy,Highway,12
11.9916906574433,77.16169035183886,Serious,Foggy,Urban,3
14.34081419457754,75.54207646166773,Minor,Clear,Highway,5
22.58424334760651,88.24596920834773,Fatal,Clear,Highway,21
20.32980247462343,85.86678524746034,Minor,Clear,Urban,6
25.822538437001594,77.51662419751358,Minor,Foggy,Highway,16
16.126207150604124,75.45124794574693,Serious,Rainy,Urban,18
18.66797351982249,73.56422964458933,Serious,Foggy,Urban,11
18.925679652826105,73.14619268134372,Minor,Foggy,Highway,5
13.612661692712773,80.01559020346542,Minor,Rainy,Highway,6
15.960048444677591,74.98448585804938,Minor,Foggy,Urban,1
27.600589296405747,76.35113730641467,Serious,Clear,Rural,12
15.347809885565752,79.32285268316213,Minor,Clear,Highway,14
29.22209889002766,77.05385202262143,Minor,Rainy,Highway,14
20.969832847281754,78.46833490258392,Minor,Rainy,Highway,12
15.793593606439039,74.54360777493726,Serious,Foggy,Urban,21
30.141771259962212,76.87719968060387,Minor,Rainy,Urban,22
26.435418724941695,77.2668872925678,Minor,Rainy,Urban,5
29.910593782412825,77.82085759601276,Serious,Foggy,Highway,23
26.265378354176924,76.15191457672948,Serious,Clear,Rural,12
21.710011786868456,87.39612416106999,Minor,Rainy,Rural,1
24.5253904594661,84.76877423823576,Serious,Rainy,Urban,1
19.734040122834305,74.91432671747152,Serious,Clear,Rural,2
17.507663945458063,74.53574270621677,Minor,Clear,Highway,0
10.110631946447306,76.3632094959368,Minor,Foggy,Highway,4
14.052807885324622,76.74588792529116,Minor,Rainy,Urban,9
18.525504618008142,78.3391470570863,Fatal,Rainy,Urban,1
12.793327240784139,77.49546475652208,Minor,Rainy,Highway,16
28.180309934008175,77.02990302648837,Serious,Foggy,Rural,13
14.217884362659888,79.82845207555764,Minor,Foggy,Highway,7
24.870767037442835,75.51702320465245,Minor,Foggy,Rural,3
16.439499299374535,75.22303034169218,Minor,Clear,Rural,0
13.65256224152759,77.13233887990224,Minor,Clear,Urban,19
14.274161013106657,79.77495888108292,Minor,Foggy,Urban,17
29.23588114527806,77.0491374072174,Serious,Foggy,Rural,15
16.627555199046032,76.56039609510718,Serious,Clear,Highway,11
16.60138327386573,74.78768416054588,Minor,Foggy,Highway,18
14.218262608098595,79.77668851647509,Serious,Rainy,Highway,1
15.274389965673809,79.38859626874398,Minor,Rainy,Rural,3
20.716709077948693,77.77021336085683,Serious,Clear,Rural,6
13.073916481869915,80.23312556200716,Serious,Rainy,Rural,0
12.999725115923313,78.59658252526829,Minor,Clear,Rural,21
27.776663981755263,76.5161494970766,Minor,Clear,Highway,22
27.477262272279226,79.32885405756721,Serious,Rainy,Highway,5
12.999312098288222,77.82635612493301,Minor,Clear,Rural,18
25.833202432080427,82.39709749567423,Serious,Foggy,Urban,6
24.524197446207307,77.68461805604242,Serious,Clear,Rural,16
25.55737532338601,75.7996566680661,Serious,Rainy,Rural,1
19.1566820003056,73.09909747959477,Minor,Foggy,Highway,14
28.56137176768405,77.29479025058527,Serious,Foggy,Urban,17
12.997067613074671,78.06341548197801,Minor,Rainy,Rural,21
24.541174001256305,77.64533658613243,Minor,Rainy,Highway,6
25.805736260162952,77.53131151635895,Serious,Clear,Urban,18
23.3706823958641,77.81130467465175,Fatal,Foggy,Highway,8
28.96442599467937,77.357115174321,Minor,Foggy,Highway,22
11.44611157810702,77.08323507860686,Minor,Foggy,Highway,6
19.947734832127896,72.78744303853533,Minor,Rainy,Rural,18
18.767507849461428,73.40731715247837,Minor,Clear,Rural,17
10.060767288063051,76.27910547904796,Fatal,Foggy,Highway,17
23.85414621997997,77.29849251644379,Minor,Rainy,Rural,15
28.5334508835089,77.13507713024717,Minor,Rainy,Urban,23
21.08160659412425,86.68189224313427,Serious,Foggy,Rural,15
22.689233430654664,87.76965092061975,Minor,Clear,Highway,6
30.586155239694612,76.8156675090288,Serious,Rainy,Rural,4
28.175185063353506,76.85570602340908,Minor,Clear,Highway,15
23.333417562890443,86.88278675922761,Serious,Foggy,Urban,9
14.305544394039341,76.69078894516119,Minor,Clear,Rural,22
13.016465217682159,79.26208420080644,Minor,Foggy,Rural,16
11.785538611409159,77.21740486546992,Minor,Rainy,Highway,4
13.022548099825254,79.15884317700822,Minor,Foggy,Highway,10
25.889115602285134,82.23297504845836,Fatal,Rainy,Urban,4
20.91055220500736,78.41163173840546,Serious,Rainy,Highway,0
22.34562969454901,88.11657917295229,Minor,Rainy,Highway,12
25.500617455399844,77.53563364685195,Minor,Rainy,Rural,9
18.767521175514158,73.44745424200063,Fatal,Rainy,Highway,9
30.274169000142813,76.84127723248625,Fatal,Foggy,Rural,14
29.450593675766033,77.0214829038753,Minor,Clear,Urban,7
28.83715329050065,77.17276508664186,Minor,Rainy,Rural,1
18.3353457766794,78.37574203479576,Minor,Rainy,Urban,10
28.835086520494052,77.14974842493932,Minor,Rainy,Rural,9
27.74414895676945,78.7421239356194,Minor,Clear,Rural,10
13.064380277188903,79.56796408445544,Serious,Foggy,Highway,18
12.67289192109118,77.45917014158567,Serious,Foggy,Urban,20
29.537354470961173,77.65039002953863,Minor,Clear,Urban,11
12.611698215899294,77.50719190852966,Minor,Foggy,Highway,7
16.3782520966255,78.88524846014255,Minor,Foggy,Urban,22
19.463989245723806,74.02555615739752,Minor,Foggy,Urban,12
23.02011640765885,86.54917683011867,Serious,Rainy,Highway,8
11.660579862611707,77.1979186713437,Fatal,Foggy,Urban,3
27.268927019477747,76.58875660130717,Fatal,Clear,Rural,1
21.01412255539452,78.72803854361652,Minor,Clear,Urban,9
15.152296988130741,77.52437406052252,Serious,Clear,Rural,6
14.83292855411053,76.11172499092984,Minor,Clear,Urban,20
16.250666754729334,75.66809052254835,Serious,Foggy,Urban,2
25.905832688769415,75.96056851456675,Minor,Clear,Highway,3
29.942819092478487,76.93597100547069,Serious,Foggy,Highway,23
25.948691428421867,82.10413137474444,Serious,Foggy,Rural,18
13.937556209164406,76.84757110753664,Serious,Rainy,Rural,2
28.882853359759682,77.36698395866095,Minor,Clear,Highway,18
28.422889641281667,77.24807176060624,Serious,Foggy,Rural,18
20.7489833411251,86.3219366429939,Minor,Rainy,Rural,20
16.73369608518884,78.76382405256986,Minor,Foggy,Rural,7
10.976223494917537,76.72078762507036,Serious,Rainy,Urban,2
16.153052796713997,75.42426473481396,Minor,Foggy,Highway,20
14.930759379202762,76.07623376066434,Minor,Rainy,Rural,1
21.230797689367655,86.88802748024032,Minor,Foggy,Highway,21
29.570313488955122,77.63032710775141,Serious,Foggy,Highway,7
13.432824288889988,76.9558077564333,Fatal,Clear,Rural,18
22.60780989720801,72.60443723152707,Minor,Rainy,Urban,14
27.419727281402125,79.41640642820443,Minor,Foggy,Urban,17
15.417243110201925,75.95313506098137,Fatal,Clear,Rural,22
14.806407242996373,74.88548597001262,Minor,Rainy,Highway,15
14.083170631296902,75.91363538811076,Minor,Clear,Rural,11
11.294901111564643,77.06788522431094,Minor,Clear,Rural,4
13.540046140931983,76.76534182502841,Fatal,Clear,Rural,14
21.010787607218663,78.63521323644991,Minor,Rainy,Rural,6
20.691064223058955,86.28764188649927,Minor,Clear,Highway,21
28.248647537956934,77.87106787563845,Serious,Foggy,Urban,23
20.914515223779652,86.50992871982878,Minor,Rainy,Rural,3
20.614056727162126,77.42413265218804,Minor,Clear,Highway,13
22.11781549018296,77.9447286376738,Minor,Foggy,Rural,16
21.323726013326354,72.72894912427611,Serious,Rainy,Urban,18
16.37972823436266,75.33187348472178,Serious,Rainy,Rural,7
18.541131024353742,73.83720735545627,Minor,Clear,Highway,23
18.22928509002086,77.45051353362967,Serious,Rainy,Highway,17
17.00609413595683,78.61254944324715,Serious,Foggy,Rural,3
23.012020862601826,72.55909457094948,Minor,Foggy,Highway,5
15.029448907532755,76.20795433653579,Fatal,Foggy,Urban,6
19.722630625727206,72.85103418875323,Minor,Clear,Rural,21
22.852067247447582,87.1733407517703,Minor,Rainy,Highway,19
24.316899196082996,85.0628370501028,Serious,Rainy,Highway,21
19.77122179685954,74.9386771347994,Minor,Rainy,Highway,5
17.379126903016953,78.44047696896052,Minor,Rainy,Highway,15
16.665668000610065,78.74792451072145,Minor,Foggy,Urban,6
23.216089842562983,77.8125483795998,Minor,Rainy,Rural,21
13.047156597739642,79.69077903959077,Minor,Foggy,Urban,19
22.84399056407868,87.2595864944983,Minor,Foggy,Urban,17
13.00936141584934,77.95609905319274,Minor,Clear,Rural,17
17.100091820552628,77.7415056446929,Minor,Foggy,Rural,17
25.265147547233415,75.69732289692683,Serious,Clear,Rural,18
29.195166890567894,77.10124989319631,Minor,Rainy,Rural,10
19.576669035010315,74.31774526930198,Minor,Clear,Urban,16
22.247247803439173,88.00222798935194,Serious,Clear,Rural,7
22.790132415931364,77.84809171718773,Minor,Clear,Highway,19
15.783009381148918,75.65558717077289,Serious,Rainy,Highway,14
14.463570246425212,76.57733189736095,Fatal,Clear,Rural,9
10.61061155666384,76.59511895885883,Serious,Foggy,Rural,5
15.7592748151463,74.49685690632448,Minor,Foggy,Rural,13
19.097599414551993,72.86112778933982,Minor,Clear,Rural,15
15.11508232350511,74.4313260532883,Minor,Rainy,Rural,19
21.197631582215116,72.71622879682775,Serious,Foggy,Urban,22
11.498238815882383,77.09866317366036,Minor,Foggy,Urban,7
21.2451925824868,86.88378580981785,Serious,Rainy,Highway,6
28.117897638894227,76.82838304612179,Minor,Foggy,Highway,13
21.134143570310286,72.72998389902077,Minor,Rainy,Urban,2
20.594598018584822,77.45534652811537,Minor,Rainy,Rural,2
27.034567883530663,75.90794331657376,Minor,Rainy,Rural,5
13.92163017317952,79.9125927642234,Serious,Foggy,Rural,10
13.300303645804922,77.10863823568583,Minor,Rainy,Rural,6
20.18027878772234,76.20800767292124,Minor,Rainy,Highway,4
18.72040966779381,73.4374743658246,Serious,Foggy,Highway,13
29.26637015769262,77.08125243487794,Minor,Rainy,Rural,20
26.952219474221113,77.2234193365871,Fatal,Rainy,Rural,1
18.010317316984978,73.66348391053216,Minor,Foggy,Rural,6
29.428348697622106,77.01763822620752,Serious,Clear,Urban,11
18.30420282447073,73.9578564686815,Serious,Clear,Rural,20
25.616560235892365,82.72819402317627,Minor,Foggy,Highway,6
30.285538676997596,78.02820803317273,Minor,Rainy,Highway,5
16.656815551288357,76.73806888601905,Minor,Foggy,Urban,3
17.614418042997084,74.46118578201163,Serious,Foggy,Rural,20
26.82415753889816,77.40704753131865,Minor,Clear,Urban,10
23.06351846063333,86.46712498037253,Minor,Foggy,Highway,17
19.169666385074947,72.93780298975764,Minor,Rainy,Highway,23
15.80366271769801,79.15870850926306,Serious,Rainy,Highway,18
18.278107614731056,77.48382283379563,Serious,Clear,Urban,1
18.955638560007593,78.29440567682127,Fatal,Rainy,Urban,23
22.76998149486915,87.5564515362451,Minor,Foggy,Highway,16
27.89969217897907,78.55311860550495,Fatal,Clear,Urban,6
14.351173649733857,76.50410256228493,Serious,Foggy,Rural,8
28.077116901093497,76.79026636699973,Fatal,Rainy,Rural,13
14.630085889360824,79.63183535334777,Fatal,Rainy,Highway,19
13.948940355987355,76.80424657657517,Minor,Clear,Highway,14
22.892811172128678,74.60533003447293,Minor,Clear,Highway,6
20.958466275156184,77.3889572694776,Minor,Rainy,Rural,19
11.058651676616455,76.97023068747647,Minor,Rainy,Rural,12
11.416693692204932,76.93340913063079,Minor,Foggy,Urban,5
28.314293076296966,76.98034851403175,Serious,Foggy,Rural,3
13.005613882253758,78.8955238930851,Minor,Clear,Rural,2
13.01097469453576,77.97993111476764,Minor,Rainy,Urban,6
18.719184548213857,73.52136824520944,Serious,Foggy,Highway,1
18.890415468167966,73.17422556521724,Serious,Clear,Highway,7
21.918479217848766,77.93111750396528,Minor,Foggy,Rural,17
13.025314424091643,78.96423271124506,Serious,Foggy,Highway,20
19.858384219942646,72.83328398948598,Serious,Rainy,Rural,6
